row_id,document,token,token_str,label
0,7,9,Nathalie,B-NAME_STUDENT
1,7,10,Sylla,I-NAME_STUDENT
2,7,482,Nathalie,B-NAME_STUDENT
3,7,483,Sylla,I-NAME_STUDENT
4,10,0,Diego,B-NAME_STUDENT
5,10,1,Estrada,I-NAME_STUDENT
6,10,464,Diego,B-NAME_STUDENT
7,10,465,Estrada,I-NAME_STUDENT
8,16,4,Gilberto,B-NAME_STUDENT
9,16,5,Gamboa,I-NAME_STUDENT
10,20,5,Sindy,B-NAME_STUDENT
11,20,6,Samaca,I-NAME_STUDENT
12,20,8,Gitam,I-NAME_STUDENT
13,20,328,George,B-NAME_STUDENT
14,20,330,Geoff,B-NAME_STUDENT
15,56,12,Nadine,B-NAME_STUDENT
16,56,13,Born,I-NAME_STUDENT
17,86,6,Eladio,B-NAME_STUDENT
18,86,7,Amaya,I-NAME_STUDENT
19,93,0,Silvia,B-NAME_STUDENT
20,93,1,Villalobos,I-NAME_STUDENT
21,104,8,Sakir,B-NAME_STUDENT
22,104,9,Ahmad,I-NAME_STUDENT
23,112,5,Francisco,B-NAME_STUDENT
24,112,6,Ferreira,I-NAME_STUDENT
25,123,32,Stefano,B-NAME_STUDENT
26,123,33,Lovato,I-NAME_STUDENT
